time_s,r=0.0cm,r=0.1cm,r=0.2cm,r=0.3cm,r=0.4cm,r=0.5cm,r=0.6cm,r=0.7cm,r=0.8cm,r=0.9cm,r=1.0cm,r=1.1cm,r=1.2cm,r=1.3cm,r=1.4cm,r=1.5cm,r=1.6cm,r=1.7cm,r=1.8cm,r=1.9cm,r=2.0cm
5395,45.836252416598768,45.839803202606781,45.850445294742968,45.868147996841721,45.892860520798671,45.924512654223129,45.963015879253796,46.008265039589411,46.060140545864705,46.118510898508028,46.183234993772771,46.25416331041199,46.331136761693521,46.41398190613419,46.502501517130362,46.596460321795774,46.695566976859858,46.799454792231018,46.907664914459446,47.019636195289898,47.134705661804929
5396,45.838354889563504,45.841903975797585,45.852540975351751,45.870235217694272,45.894935974091673,45.926573144958901,45.965058394575387,46.010286816715052,46.062139103477797,46.120483977539692,46.185180340595387,46.256078238980251,46.333017461703143,46.415822526536466,46.504293140464107,46.598190031049675,46.69721726795558,46.80100356871943,46.909086202839539,47.0209015581245,47.135786113262064
5397,45.840456386802423,45.84400377443982,45.854635685912228,45.872321478998025,45.897010487966298,45.92863272918526,45.967100049452789,46.012307787126417,46.0641369009684,46.122456309120274,46.187124879812046,46.257992180240556,46.334896830544665,46.417661280010861,46.506082174446171,46.599916291760451,46.698863210248341,46.802547183602577,46.91050173993861,47.022160914405184,47.136860696712311
5398,45.842556908998205,45.846102599407708,45.85672942783301,45.874406782907236,45.899084065281308,45.930691410020074,45.969140846260792,46.014327950813858,46.06613393376,46.124427881778196,46.189068591324109,46.259905105319284,46.336774832934509,46.419498130151872,46.507868589218141,46.60163908902507,46.700504810526503,46.804085668030979,46.911911578456149,47.023414330316562,47.137929480437037
5399,45.844656456949508,45.848200451683283,45.858822202603989,45.876491131606961,45.901156708845441,45.932749190419379,45.971180787081437,46.016347307357186,46.068130196814515,46.126398683658657,46.191011454903226,46.261816985635697,46.338651434389732,46.421333041789858,46.509652356335408,46.603358409138906,46.702142076155347,46.805619052845657,46.91331576988933,47.024661870223269,47.138992530750492
5400,45.846755031560917,45.850297332346315,45.860914011786697,45.878574527304956,45.903228421413864,45.934806073181761,45.973219873719053,46.018365855949725,46.07012568465732,46.12836870253691,46.192953450181108,46.263727792866064,46.340526601179072,46.423165980953122,46.511433448761579,46.605074239627065,46.703775015127469,46.807147368617905,46.914714364538888,47.025903596641434,47.140049911958762
5401,45.848852633838419,45.852393242569406,45.863004857007617,45.88065697222283,45.905299205676933,45.936862060936299,45.975258107690472,46.020383595397085,46.072120391391088,46.130337925850654,46.194894556695537,46.2656374989865,46.342400300337658,46.424996914831759,46.513211840777331,46.606786569121596,46.705403635955527,46.808670645606405,46.916107415966955,47.027141807225185,47.1412337630723
5402,45.850949264892733,45.854488183620752,45.865094739960064,45.88273846859633,45.907369064259534,45.93891715614226,45.977295490228812,46.022400524128706,46.074114310719182,46.132306340735489,46.196834753932023,46.267546076308555,46.344272499680734,46.426825811759187,46.514987507933448,46.60849538730762,46.707027947652989,46.810188918556122,46.917495590661794,47.028395298982765,47.142519603325489
5403,45.853044925921616,45.856582156846336,45.867183662385692,45.884819018656749,45.909437999703719,45.940971361075924,45.979332022277028,46.024416640200833,46.076107435956935,46.134273934039477,46.198774021332319,46.269453497470039,46.346143167769164,46.428652641152347,46.516760426973768,46.610200684851776,46.708647961474078,46.811702351400292,46.918882163351419,47.029676352403179,47.143868876154613
5404,45.855139618212114,45.858675163671741,45.869271626075573,45.886898624631407,45.911506014469303,45.943024677832938,45.981367704495312,46.026431941311422,46.078099760055728,46.136240692354328,46.200712338325978,46.271359735458162,46.348012273914684,46.430477373494718,46.518530575806473,46.611902453859408,46.71026371452205,46.813211580084989,46.920271456784072,47.030986707816048,47.145267875707162
5405,45.857233343132911,45.860767205594335,45.871358632861927,45.888977288734822,45.913573110925796,45.945077108323204,45.983402537261149,46.028446424808244,46.080091275619424,46.138206602037393,46.202649684351371,46.27326476361872,46.349879788167925,46.432299980301046,46.520297933560755,46.613600692227315,46.711875335346186,46.814717744598987,46.921666876347864,47.032325549308133,47.146708713248223
5406,45.859326102128421,45.862858284177157,45.87344468461135,45.89105501316191,45.91563929134643,45.947128654267551,45.985436520671783,46.03046008769865,46.082081974922254,46.140171649234368,46.204586038876187,46.27516855566563,46.351745681309033,46.43412043410941,46.522062481371385,46.615295416686848,46.713483096434182,46.816222210822559,46.92307075366336,47.033691479941687,47.148186086700491
5407,45.861417896712972,45.864948401042746,45.875529783218475,45.893131800081427,45.917704557902731,45.949179317195451,45.987469654546807,46.032472926659672,46.084071849925976,46.142135819901092,46.206521381416785,46.277071085689265,46.353609924842168,46.435938708608774,46.523824204965813,46.616986680137323,46.715087410408763,46.817726340078231,46.924484621871784,47.035083033647574,47.149696121671631
5408,45.863508728464524,45.867037557866979,45.877613930599331,45.895207651629626,45.919768912659087,45.951229098442688,45.989501938431452,46.03448493804833,46.086060892297269,46.144099099824075,46.208455691556253,46.27897232816418,46.355472491014531,46.437754779135531,46.52558309918728,46.618674583827101,46.716688791552293,46.81923137433953,46.925909469127504,47.036498824159246,47.151235829021893
5409,45.865598599018561,45.869125756372661,45.879697128684988,45.897282569903872,45.921832357568299,45.95327799914967,45.991533371600305,46.036496117911838,46.088049093424189,46.146061474640256,46.210388948960819,46.280872257960503,46.357333352911304,46.439568623738204,46.527339173180444,46.620359280257738,46.718287811183906,46.820738397793029,46.927345915871975,47.037937582538227,47.152802815879731
5410,45.867687510061863,45.871212998323379,45.881779379414922,45.899356556956832,45.923894894466713,45.95532602026055,45.993563953061141,46.038506461998253,46.090036444432542,46.148022929855848,46.212321133396358,46.282770850369445,46.359192484689082,46.441380224746972,46.529092454652265,46.62204096876377,46.719885060832986,46.822248334142095,46.928794334042948,47.039398160479323,47.15439511109863
5411,45.869775463326299,45.873299285516971,45.883860684731196,45.901429614790572,45.925956525070312,45.957373162522082,45.995593681559448,46.040515965766673,46.092022936201623,46.149983450864319,46.214252224746453,46.284668081160454,46.361049861993628,46.443189570593347,46.530842992337277,46.623719886833925,46.721481126117602,46.82376196067267,46.930254924718405,47.040879520655949,47.156011057275215
5412,45.871862460582356,45.875384619779283,45.885941046571595,45.903501745351001,45.928017250970832,45.959419426483386,45.99762255558295,46.042524624398048,46.094008559379766,46.151943022964105,46.216182203036766,46.286563926690185,46.362905462546713,46.444996657526701,46.532590856566706,46.625396300287512,46.723076570040085,46.825279926259157,46.93172777103694,47.042380725134841,47.157649236024405
5413,45.873948503632874,45.877469002957923,45.888020466863878,45.905572950522476,45.930077073632411,45.961464812495933,45.999650573366388,46.044532432805369,46.095993304399485,46.153901631377323,46.218111048471663,46.28845836407276,46.364759266843102,46.446801490997451,46.53433613834202,46.627070493808553,46.724671923034101,46.826802770203045,46.933212874165037,47.043900923110435,47.159308416544839
5414,45.876033594306762,45.879552436915866,45.890098947519881,45.90764323212283,45.932135994388283,45.963509320713747,46.001677732896873,46.046539385644358,46.09797716149231,46.155859261270194,46.220038741489532,46.290351371417735,46.366611258887751,46.448604086555939,46.536078947281084,46.628742762695502,46.7262676783063,46.828330939330961,46.934710177375912,47.045439340112544,47.160987518926596
5415,45.878117734452779,45.881634923525191,45.892176490429314,45.909712591898341,45.934194014438162,45.965552951094288,46.003704031919085,46.048545477323557,46.099960120704189,46.157815897778967,46.221965262842502,46.292242928120253,46.368461426881311,46.450404470245381,46.537819409031279,46.630413406213925,46.727864290078678,46.829864802632528,46.936219583556358,47.046995268556579,47.162685586168578
5416,45.880200925932975,45.883716464661312,45.89425309745419,45.911781031519098,45.936251134845584,45.967595703399013,46.005729467940661,46.050550702015222,46.101942171911823,46.159771526042107,46.223890593699878,46.294133015181963,46.370309763809551,46.452202678587895,46.539557662474238,46.632082722261593,46.729462173706303,46.831404664022983,46.93774096776,47.048568059430202,47.164401762757059
5417,45.882283170616944,45.885797062196282,45.896328770423395,45.913848552574741,45.938307356535809,45.969637577194995,46.007754038238204,46.052555053665778,46.103923304840158,46.1617261312417,46.225814715778178,46.296021615547374,46.372156267892031,46.453998758171572,46.541293856894491,46.633751003437204,46.731061707317338,46.832950772848086,46.939274185645324,47.050157115342081,47.166135278695002
5418,45.884364470375402,45.887876717993464,45.898403511126986,45.915915156569973,45.940362680293809,45.971678571856188,46.009777739862834,46.054558526007078,46.105903509083667,46.163679698656033,46.227737611491229,46.297908714428267,46.374000942874545,46.45579276497304,46.543028149345254,46.635418534217969,46.732663233993044,46.834503332569561,46.940819079819107,47.051761884572635,47.167885436614064
5419,45.886444827074207,45.889955433901186,45.900477321311165,45.917980844921111,45.942417106762719,45.973718686565327,46.011800569646518,46.056561112568339,46.107882774130282,46.16563221372278,46.229659264113614,46.299794299595476,46.37584379816861,46.457584763519854,46.544760702304927,46.63708558896105,46.734267064157699,46.836062508083216,46.94237548459818,47.053381855931462,47.169651601282943
5420,45.888524242568515,45.892033211747325,45.902550202673069,45.920045618951775,45.944470636442446,45.975757920315857,46.013822524208614,46.058562806689245,46.109861089390414,46.167583662112598,46.231579657949851,46.301678361629762,46.377684848863062,46.459374825957049,46.546491681594951,46.638752430546937,46.735873478146651,46.837628431863813,46.943943229445438,47.055016554321561,47.171433191126823
5421,45.890602718696918,45.89411005333347,45.904622156856057,45.922109479889997,45.94652326968842,45.977796271914237,46.015843599962643,46.060563601534682,46.111838444230294,46.169534029810904,46.233498778503844,46.303560894126178,46.379524115621592,46.461163031060188,46.548221254574315,46.640419309571776,46.737482728792862,46.839201209061024,46.945522141468906,47.056665536919581,47.173229671289356
5422,45.892680257275735,45.896185960429627,45.906693185444659,45.924172428864516,45.948575006710975,45.979833739982645,46.017863793123865,46.062563490111209,46.113814828010824,46.17148330320876,46.235416612642553,46.305441893837958,46.381361624462819,46.462949463234175,46.549949588668561,46.642086464042713,46.739095043888717,46.840780921583928,46.947112047139093,47.058328389965084,47.17504054808493
5423,45.894756860093537,45.898260934768878,45.908763289960426,45.926234466902088,45.950625847574713,45.98187032296179,46.019883099717781,46.06456246528618,46.115790230132092,46.173431469196892,46.237333148744248,46.30732136076535,46.383197406477002,46.464734211569215,46.551676850152937,46.643754119286179,46.740710628438855,46.842367631633998,46.948712773688271,47.060004725905266,47.176865364141968
5424,45.896832528905612,45.900334978042018,45.910832471857383,45.928295594924606,45.952675792198022,45.983906019114471,46.021901515589285,46.066560519809336,46.11776464008139,46.175378515261151,46.239248376828733,46.309199298192844,46.385031497494708,46.466517368957831,46.553403203159036,46.645422488054329,46.742329666760973,46.843961384684555,46.950324150128814,47.061694180898051,47.178703694306733
5425,45.89890726542874,45.902408091892909,45.912900732517926,45.930355813746537,45.954724840353343,45.985940826529173,46.023919036413169,46.068557646336473,46.119738047485093,46.177324429576991,46.241162288671923,46.311075712690638,46.386863937726467,46.468299031258617,46.555128808837289,46.647091770776171,46.743952324467614,46.845562212055547,46.951946008012733,47.063396412576317,47.180555142083797
5426,45.900981071336197,45.904480277913358,45.914968073248929,45.932415124072556,45.956772991667144,45.987974743124568,46.025935657705723,46.070553837456181,46.121710442163675,46.17926920110142,46.243074877896724,46.312950614065791,46.388694771368911,46.470079296537939,46.556853824739655,46.648762155972747,46.745578750245521,46.847170132975158,46.953578181905051,47.065111098150908,47.182419336728209
5427,45.903053948252598,45.906551537638471,45.91703449527791,45.934473526495729,45.958820245620906,45.99000776665455,46.027951374837961,46.072549085719082,46.123681814189091,46.181212819659855,46.244986140040965,46.31482401527586,46.390524046200461,46.471858264393973,46.558578404362173,46.650433820742258,46.747209077450172,46.848785156311287,46.955220509712142,47.066837932745045,47.18429593074336
5428,45.9051258977494,45.90862187254254,45.919099999749676,45.936531021495348,45.960866601551864,45.992039894714054,46.029966183050306,46.074543383669464,46.125652153942674,46.18315527602536,46.246896072603874,46.316695932315533,46.392351813184199,46.473636035358219,46.560302696799589,46.652106931263525,46.748843425549317,46.850407282080063,46.956872832928092,47.068576627894714,47.186184597655206
5429,45.907196921340017,45.910691284034272,45.921164587722821,45.938587609435785,45.962912058654588,45.994071124745517,46.031980077468624,46.076536723878526,46.127621452172811,46.185096561989461,46.248804675071007,46.318566384082864,46.394178126083716,46.475412710369,46.562026846490511,46.653781643311824,46.750481901435158,46.852036502751794,46.958534996801497,47.070326910201715,47.188085030047397
5430,45.90926702047571,45.912759773453026,45.923228260166887,45.940643290565156,45.964956615983056,45.996101454046745,46.033993053122167,46.078529098979452,46.129589700050531,46.187036670422401,46.250711948919388,46.320435392227729,46.396003041095035,46.477188390315654,46.563750993055514,46.655458102791805,46.752124600600268,46.853672804339475,46.960206850414743,47.07208852015021,47.189996937875861
5431,45.911336196541136,45.914827342064875,45.925291017959125,45.942698065014135,45.967000272452701,45.998130879778579,46.036005104962094,46.08052050170258,46.131556889224264,46.188975595328536,46.25261789761354,46.322302980994266,46.397826616487158,46.478963175613728,46.565475271171316,46.657136446271373,46.753771608251441,46.855316167403089,46.961888246735576,47.073861210989413,47.191920046890978
5432,45.9134044508504,45.916893991058735,45.927352861882277,45.944751932795818,45.969043026843657,46.000159398974738,46.038016227881705,46.082510924912363,46.13352301187124,46.190913331888368,46.254522526577027,46.324169177045178,46.399648912267786,46.480737165869293,46.567199810549816,46.658816801517986,46.75542300025257,46.856966567816137,46.963579042588492,47.075644747801505,47.193854097362099
5433,45.915471784643245,45.918959721543104,45.929413792621894,45.946804893804966,45.971084877804351,46.002187008551772,46.040026416738179,46.084500361644238,46.135488060745494,46.192849876490612,46.256425843151327,46.326034009282779,46.401469989871941,46.482510459591992,46.568924735955562,46.660499288010271,46.757078843979428,46.85862397744274,46.965279098612115,47.077438906650208,47.195798842919743
5434,45.91753819908137,45.921024534542688,45.931473810764551,45.94885694781874,45.97312582385549,46.004213705320552,46.042035666375007,46.086488805140817,46.13745202922189,46.19478522675599,46.258327856544319,46.327897508670155,46.403289911874225,46.484283153950969,46.570650167250697,46.662184017426647,46.758739199097931,46.860288364735993,46.966988279202447,47.079243473799686,47.197754049503466
5435,45.919603695245165,45.923088430995428,45.933532916795791,45.950908094496924,45.975165863395205,46.006239485998208,46.044043971645067,46.08847624888773,46.139414911335116,46.196719381549883,46.260228577768039,46.329759708054461,46.405108741728306,46.486055344575419,46.572376219469469,46.663871094108572,46.760404118260162,46.861959695249489,46.968706452439847,47.081058245014191,47.199719494429559
5436,45.921668274130404,45.925151411749717,45.935591111098717,45.952958333383059,45.977204994704259,46.008264347220965,46.046051327434007,46.09046268664833,46.141376701815908,46.198652340991089,46.262128019573304,46.331620641993105,46.406926543518267,46.487827125372299,46.574103002901495,46.665560615511112,46.762073647765931,46.863637932115473,46.97043349001121,47.082883024889092,47.20169496550497
5437,45.923731936645446,45.927213477561885,45.937648393953005,45.955007663906031,45.979243215952636,46.010288285558339,46.048057728684775,46.092448112496022,46.14333739611839,46.200584106444957,46.264026196370857,46.333480346586974,46.408743381752458,46.489598588409102,46.575830623214046,46.667252672611916,46.763747828099866,46.865323036395516,46.972169267110729,47.084717626301675,47.203680260318755
5438,45.925794683608274,45.929274629093861,45.939704765533783,45.957056085381815,45.981280525205783,46.012311297526814,46.050063170421062,46.094432520846333,46.145296990449005,46.202514680520721,46.265923124157872,46.33533885931454,46.410559321147836,46.491369823778534,46.577559181562037,46.66894735032853,46.765426694499375,46.867014967464229,46.973913662347762,47.0865618698326,47.205675185488936
5439,45.927856515744402,45.931334866911349,45.94176022591131,45.959103597016231,45.983316920432507,46.014333379605112,46.052067647771274,46.096415906485959,46.147255481785287,46.204444067052407,46.267818820431721,46.337196218875931,46.412374426460474,46.493140919531299,46.579288774734067,46.670644727884792,46.767110277390373,46.868713683265931,46.975666557638483,47.088415583310841,47.207679556088046
5440,45.929917433684381,45.933394191481909,45.943814775050704,45.961150197907422,45.985352399512522,46.016354528249309,46.054071155992297,46.098398264600917,46.149212867894789,46.206372271082067,46.269713304107775,46.339052465039806,46.414188762313223,46.494911961596948,46.581019495285155,46.672344879178176,46.768798602844498,46.870419140599729,46.977427838106543,47.090278601336415,47.20969319503368
5441,45.931977437962047,45.935452603173644,45.945868412812274,45.963195887049437,45.987386960245374,46.018374739908985,46.056073690493008,46.100379590801765,46.151169147345819,46.208299298830731,46.271606595429297,46.340907638500681,46.416002393059784,46.496683033754096,46.582751431692735,46.67404787310587,46.770491692937412,46.872131295311299,46.979197391973479,47.092150764895969,47.211715932612087
5442,45.934036529013035,45.937510102254485,45.947921138952523,45.965240663336829,45.989420600359956,46.020394011043464,46.058075246856184,46.102359881144388,46.153124319511761,46.210225157664375,46.273498715880748,46.342761780751857,46.417815382671854,46.498454217613975,46.584484668501467,46.675753773857757,46.772189566072207,46.873850102468985,46.980975110459717,47.094031921008046,47.213747606036826
5443,45.936094707173652,45.939566688891226,45.949972953125098,45.967284525568594,45.991453317523757,46.022412338137592,46.0600758208599,46.104339132150734,46.155078384576512,46.212149856064009,46.275389688105243,46.344614933958646,46.419627794617618,46.500225592591569,46.58621928646204,46.677462641218625,46.773892237322123,46.875575516556047,46.982760887686347,47.095921922352382,47.215788058985652
5444,45.938151972679428,45.941622363148923,45.952023854881844,45.969327472452711,45.993485109352569,46.024429717717886,46.062075408499304,46.106317340829385,46.157031343538847,46.214073403591946,46.277279535818089,46.346467140831088,46.42143969174856,46.501997235889974,46.587955362678606,46.679174530862092,46.775599718749767,46.877307491639804,46.984554620573441,47.09782062692053,47.217837141168069
5445,45.940208325665274,45.943677124991723,45.954073843675623,45.971369502612475,45.995515973421881,46.026446146368933,46.06407400600434,46.108294504685581,46.158983198200879,46.215995810845691,46.279168283726015,46.348318444531678,46.423251136243323,46.503769222531993,46.589692970750797,46.680889494566941,46.777312019607088,46.879045981452983,46.986356208747274,47.099727897777029,47.219894708041011
5446,45.942263766164878,45.945730974282675,45.956122918862235,45.973410614592069,45.997545907276923,46.0284616207488,46.066071609858589,46.110270621736795,46.160933951166406,46.217917089422052,46.281055957446625,46.350168888564816,46.42506218951555,46.505541625358973,46.591432180913841,46.682607580478823,46.779029146610526,46.880790939532822,46.988165554444485,47.101643602752198,47.221960620431425
5447,45.944318294110381,45.947783910784182,45.958171079702588,45.975450806861751,45.999574908443115,46.030476137605028,46.068068216818553,46.112245690527111,46.162883605836356,46.21983725187723,46.282942583426355,46.352018516670121,46.426872912132559,46.507314515039745,46.593173060180483,46.684328833359622,46.780751104195097,46.882542319344395,46.989982562417083,47.103567614152801,47.22403474418369
5448,45.946371909333607,45.949835934159786,45.960218325366803,45.977490077825642,46.001602974437937,46.032489693789834,46.070063823927548,46.114219710130634,46.164832166389999,46.221756311677915,46.284828188867124,46.353867372750763,46.428683363786782,46.509087960121327,46.594915672474066,46.686053294761024,46.782477894655642,46.884300074321722,46.991807139847431,47.105499808579232,47.226116949948164
5449,45.948424611567198,45.951887043976136,45.962264654937947,45.97952842582891,46.003630102782289,46.034502286274495,46.072058428528919,46.116192680156075,46.166779637769991,46.223674283157777,46.28671280165657,46.355715500798397,46.430493603253773,46.510862027061272,46.59666007875277,46.687781003211832,46.784209518321553,46.88606415794095,46.993639196266962,47.107440066711831,47.228207112925212
5450,45.950476400444352,45.953937239703158,45.964310067414402,45.981565849163445,46.005656291010958,46.036513912165212,46.074052028285109,46.118164600760643,46.168726025676811,46.225591181476922,46.28859645028615,46.357562944788334,46.432303688314143,46.512636780240626,46.598406337152674,46.689511994463054,46.785945973802122,46.88783452383538,46.995478643460409,47.109388273030355,47.230305112525024
5451,45.952527275502838,45.955986520719044,45.966354561716933,45.983602346077816,46.007681536685055,46.038524568714507,46.076044621181559,46.120135472637912,46.170671336535271,46.227507022571189,46.290479163801272,46.359409748657647,46.434113675780758,46.514412282039295,46.600154503084809,46.691246301568221,46.787687258020604,46.889611125775993,46.997325395406257,47.111344315734243,47.232410832285389
5452,45.954577236185621,45.958034886311232,45.968398136691441,45.985637914783467,46.009705837402315,46.040534253335942,46.078036205542595,46.122105297028099,46.172615577486823,46.229421823113171,46.292360971726829,46.361255956211828,46.435923621430597,46.516188592850789,46.601904629367766,46.692983955108446,46.789433366438459,46.891393917776377,46.999179368187576,47.11330808648345,47.234524159557054
5453,45.95662628184337,45.960082335679857,45.970440791114584,45.987672553463121,46.011729190808808,46.042542963616739,46.08002678004032,46.124074075714667,46.174558756366025,46.23133560046579,46.294241904007031,46.36310161107459,46.437733579995296,46.517965771134868,46.603656766339491,46.694724983329337,46.791184293163127,46.893182854120731,47.001040479920441,47.115279480249008,47.236644985331793
5454,45.958674411738663,45.962128867942511,45.972482523700172,45.989706260279725,46.013751594609097,46.044550697327175,46.082016343698136,46.1260418110164,46.176500881676056,46.233248372642088,46.296121990958632,46.36494675665319,46.439543605159891,46.519743873465643,46.605410961951058,46.69646941225259,46.792940031034192,46.894977889384499,47.002908650692831,47.117258395188038,47.238773204099026
5455,45.960721625047533,45.96417448213635,45.974523333103321,45.99173903338356,46.015773046577685,46.046557452434776,46.084004895903867,46.128008505791051,46.178441962572379,46.235160158260662,46.29800126320189,46.366791436066393,46.441353749527003,46.52152295456974,46.607167261891419,46.698217265855284,46.794700571783672,46.896778978495256,47.004783802483225,47.119244732443981,47.240908713608974
5456,45.962767920864593,45.966219177223898,45.976563217927897,45.993770870921594,46.017793544569031,46.048563227111963,46.085992436410002,46.129974163422766,46.180382008834492,46.237070976505983,46.299879751621717,46.368635692124776,46.443164064632448,46.523303067381896,46.608925709669997,46.699968566151931,46.796465906087512,46.898586076732727,47.006665859107102,47.12123839605573,47.243051414772346
5457,45.964813298206074,45.968262952096687,45.978602176731762,45.995801771045564,46.019813086527847,46.05056801974731,46.08797896534157,46.131938787819855,46.182321030846218,46.238980847087134,46.301757487310908,46.370479567278466,46.444974600926763,46.525084263086789,46.610686346723696,46.701723333337668,46.798236023687423,46.900399139769775,47.008554746147098,47.123239292797187,47.245201211472477
5458,45.966857756014086,45.970305805580125,45.980640208033407,45.997831731920577,46.021831670499523,46.052571828954889,46.089964483199651,46.13390238340623,46.184259039570527,46.24088979019691,46.303634501523881,46.372323103584357,46.446785407777874,46.52686659117024,46.612449212510001,46.703481585894849,46.800010913469841,46.902218123687796,47.010450390892494,47.125247332058883,47.247358010430389
5459,45.968901293163334,45.972347736440689,45.982677310320149,45.999860751733856,46.023849294637898,46.054574653577951,46.091948990857027,46.135864955106058,46.186196046522952,46.242797826480135,46.305510825650877,46.374166342699453,46.448596533492683,46.528650099467747,46.614214344570541,46.705243340651556,46.801790563499424,46.904042984972556,47.012352722296733,47.127262425779044,47.249521721129156
5460,45.970943908462459,45.974388743387898,45.984713482052364,46.001888828702903,46.025865957217754,46.056576492704245,46.093932489571387,46.137826508345647,46.188132063751652,46.244704976985133,46.307386491146907,46.376009325811829,46.450408025287892,46.530434834210304,46.615981778658835,46.707008612955455,46.803574961168174,46.90587368056535,47.014261670895017,47.129284488252466,47.25169225558983
5461,45.972985600660813,45.976428825081449,45.986748721670928,46.003915961082384,46.027881656638471,46.058577345663217,46.095914980972232,46.139787049029366,46.190067103806882,46.246611263136806,46.309261529521983,46.377852093656486,46.452219929330361,46.532220840075972,46.617751548784504,46.708777416697949,46.805364093197646,46.9077101678511,47.016177164821819,47.131311432871399,47.253751448929499
5462,45.975026368462487,45.978467980145517,45.988783027612534,46.005942147180114,46.029896391440026,46.060577212039099,46.097896467067983,46.141746583537177,46.192001179726809,46.248516706713218,46.311135972314908,46.379694686498397,46.454032290741075,46.534008160220701,46.619523687264667,46.710549764363442,46.807157945646907,46.909552400320429,47.018098583147854,47.133326412069628,47.255721159157325
5463,45.977066210517471,45.980506207160566,45.990816398303082,46.007967385352821,46.031910160300697,46.062576091668745,46.099876950239626,46.143705118707281,46.193934305003069,46.250421329792381,46.31300985103104,46.38153714408336,46.455845153590019,46.535796836342023,46.621298224858585,46.712325667198151,46.8089565024477,46.911400215700631,47.020022969989775,47.135318421566119,47.257635828995213
5464,45.979105125436952,45.982543504678951,45.992848832173898,46.009991674022579,46.033922962051975,46.064573984652405,46.10185643324337,46.145662661828958,46.195866493564374,46.25232515473207,46.314883197127266,46.383379505637969,46.457658560915291,46.537586908713024,46.623075190798858,46.714105134786166,46.810759724169202,46.913253028810281,47.021946434847088,47.137285883283333,47.259507684520862
5465,45.981143111797678,45.984579871229535,45.994880327667055,46.012015011682472,46.035934795683453,46.066570891354949,46.103834919205489,46.147619220627426,46.197797759751047,46.254228204137924,46.316756041983041,46.385221809856056,46.459472554737182,46.539378416227407,46.624854612761077,46.715888171156308,46.812567489200696,46.915109803604757,47.023865910458049,47.139229503352588,47.261343751900768
5466,45.983180168148472,45.986615305324449,45.996910883242698,46.014037396904392,46.037945660349401,46.068566812408996,46.105812411618551,46.149574803250836,46.199728118292221,46.256130500834693,46.318628416874411,46.387064094887698,46.461287176072197,46.541171396420758,46.626636516177832,46.717674763090294,46.814379546812624,46.916969302640013,47.025779291143316,47.141150506946552,47.26314874538182
5467,45.985216293016883,45.988649805466054,45.998940497386563,46.016058828346196,46.039955555374739,46.070561748717331,46.10778891433722,46.151529418256892,46.201657584283545,46.25803206783911,46.320500352950461,46.388906398330185,46.463102464943518,46.542965885368339,46.628420921928203,46.719464864601122,46.816195520776795,46.918830293228012,47.027685185880593,47.143050181185778,47.264926103270163
5468,45.987251484915951,45.990683370153825,46.000969168617019,46.018079304759105,46.041964480260923,46.072555701454611,46.109764431573218,46.153483074599308,46.2035861731651,46.259932928333569,46.322371881211275,46.390748757219647,46.46491846036961,46.544761917251954,46.630207842297715,46.721258386063745,46.818014943866707,46.920691650120737,47.02958269138427,47.144929741767292,47.266678473530511
5469,45.989285742351171,45.992715997891509,46.002996895492608,46.020098824994498,46.043972434690893,46.074548672068602,46.111738967890091,46.155435781613996,46.205513900700176,46.261833105641536,46.324243032487573,46.392591208020093,46.46673520028483,46.546559523415219,46.631997276343505,46.723055191659419,46.81983729794208,46.922552389591395,47.031471233430977,47.146790300111299,47.268407971221826
5470,45.99131906382749,45.994747687194121,46.005023676618968,46.022117388010606,46.045979418533967,46.076540662280799,46.113712528197318,46.15738754900557,46.207440782954343,46.263732623203857,46.326113837421154,46.394433786599961,46.468552721334042,46.548358730963919,46.633789206106179,46.724855103433242,46.821662046796831,46.924411671699239,47.033350460585744,47.148632860055557,47.270116334839884
5471,45.993351447856213,45.996778436595037,46.007049510656067,46.024134992879112,46.047985431850101,46.078531674086662,46.115685117744142,46.159338386833241,46.209366836275144,46.265631504556126,46.327984326444074,46.396276528180692,46.4703710585054,46.550159561151041,46.63558359440939,46.726657909015152,46.823488659694938,46.926268787946725,47.035220173989067,47.15045832657006,47.27180502353584
5472,45.995382892962347,45.998808244653162,46.009074396325154,46.026151638790871,46.049990474893839,46.080521709755153,46.11765674211302,46.161288305497202,46.211292077272539,46.267529773306933,46.329854529752765,46.398119467238821,46.472190244606431,46.551962027845143,46.63738038439817,46.728463370543096,46.825316626143888,46.928123144676668,47.03708028093655,47.1522675163421,47.273475282635026
5473,45.997413397691339,46.000837109959953,46.011098332415422,46.028167325062149,46.051994548117754,46.082510771828161,46.119627407212697,46.163237315724899,46.213216522799307,46.269427453115291,46.331724477271315,46.399962637352395,46.474010309645173,46.553766136314415,46.639179500401895,46.730271233080423,46.827145464763014,46.929974246581956,47.038930762294804,47.154061168435739,47.275128190458098
5474,45.99944296061642,46.002865031146428,46.013121317790983,46.030182051140002,46.053997652175518,46.084498863118995,46.121597119271023,46.165185428557315,46.215140189932526,46.271324567666795,46.333594198598746,46.401806070990254,46.475831280178589,46.555571882423237,46.640980849745496,46.732081232046937,46.828974727693179,46.931821681196062,47.04077165062639,47.155839954186973,47.27676469124706
